Mt,Mh_calc,Stability,S_approx
229.25,171,3,12.1284
229.25,171.25,3,12.1335
229.25,171.5,3,12.1386
229.25,171.75,3,12.1438
229.25,172,3,12.1489
229.25,172.25,3,12.1541
229.25,172.5,3,12.1593
229.25,172.75,3,12.1645
229.25,173,3,12.1698
229.25,173.25,3,12.175
229.25,173.5,3,12.1803
229.25,173.75,3,12.1856
229.25,174,3,12.1909
229.25,174.25,3,12.1962
229.25,174.5,3,12.2015
229.25,174.75,3,12.2069
229.25,175,3,12.2122
229.25,175.25,3,12.2176
229.25,175.5,3,12.2231
229.25,175.75,3,12.2285
229.25,176,3,12.2339
229.25,176.25,3,12.2394
229.25,176.5,3,12.2449
229.25,176.75,3,12.2504
229.25,177,3,12.2559
229.25,177.25,3,12.2615
229.25,177.5,3,12.267
229.25,177.75,3,12.2726
229.25,178,3,12.2782
229.25,178.25,3,12.2838
229.25,178.5,3,12.2895
229.25,178.75,3,12.2952
229.25,179,3,12.3008
229.25,179.25,3,12.3065
229.25,179.5,3,12.3123
229.25,179.75,3,12.318
229.25,180,3,12.3238
229.25,180.25,3,12.3296
229.25,180.5,3,12.3354
229.25,180.75,3,12.3412
229.25,181,3,12.3471
229.25,181.25,3,12.3529
229.25,181.5,3,12.3588
229.25,181.75,3,12.3647
229.25,182,3,12.3707
229.25,182.25,3,12.3766
229.25,182.5,3,12.3826
229.25,182.75,3,12.3886
229.25,183,3,12.3947
229.25,183.25,3,12.4007
229.25,183.5,3,12.4068
229.25,183.75,3,12.4129
229.25,184,3,12.419
229.25,184.25,3,12.4251
229.25,184.5,3,12.4313
229.25,184.75,3,12.4375
229.25,185,3,12.4437
229.25,185.25,3,12.45
229.25,185.5,3,12.4562
229.25,185.75,3,12.4625
229.25,186,3,12.4688
229.25,186.25,3,12.4752
229.25,186.5,3,12.4815
229.25,186.75,3,12.4879
229.25,187,3,12.4943
229.25,187.25,3,12.5008
229.25,187.5,3,12.5072
229.25,187.75,3,12.5137
229.25,188,3,12.5202
229.25,188.25,3,12.5268
229.25,188.5,3,12.5333
229.25,188.75,3,12.5399
229.25,189,3,12.5465
229.25,189.25,3,12.5532
229.25,189.5,3,12.5599
229.25,189.75,3,12.5666
229.25,190,3,12.5733
229.25,190.25,3,12.5801
229.25,190.5,3,12.5869
229.25,190.75,3,12.5937
229.25,191,3,12.6005
229.25,191.25,3,12.6074
229.25,191.5,3,12.6143
229.25,191.75,3,12.6212
229.25,192,3,12.6282
229.25,192.25,3,12.6352
229.25,192.5,3,12.6422
229.25,192.75,3,12.6493
229.25,193,3,12.6564
229.25,193.25,3,12.6635
229.25,193.5,3,12.6706
229.25,193.75,3,12.6778
229.25,194,3,12.685
229.25,194.25,3,12.6923
229.25,194.5,3,12.6995
229.25,194.75,3,12.7069
229.25,195,3,12.7142
229.25,195.25,3,12.7216
229.25,195.5,3,12.729
229.25,195.75,3,12.7364
229.25,196,3,12.7439
229.25,196.25,3,12.7514
229.25,196.5,3,12.759
229.25,196.75,3,12.7666
229.25,197,3,12.7742
229.25,197.25,3,12.7819
229.25,197.5,3,12.7895
229.25,197.75,3,12.7973
229.25,198,3,12.805
229.25,198.25,3,12.8129
229.25,198.5,3,12.8207
229.25,198.75,3,12.8286
229.25,199,3,12.8365
229.25,199.25,3,12.8445
229.25,199.5,3,12.8525
229.25,199.75,3,12.8605
229.25,200,3,12.8686
229.25,200.25,3,12.8767
229.25,200.5,3,12.8849
229.25,200.75,3,12.8931
229.25,201,3,12.9014
229.25,201.25,3,12.9096
229.25,201.5,3,12.918
229.25,201.75,3,12.9264
229.25,202,3,12.9348
229.25,202.25,3,12.9433
229.25,202.5,3,12.9518
229.25,202.75,3,12.9603
229.25,203,3,12.9689
229.25,203.25,3,12.9776
229.25,203.5,3,12.9863
229.25,203.75,3,12.9951
229.25,204,3,13.0039
229.25,204.25,3,13.0127
229.25,204.5,3,13.0216
229.25,204.75,3,13.0306
229.25,205,3,13.0396
229.25,205.25,3,13.0486
229.25,205.5,3,13.0577
229.25,205.75,3,13.0669
229.25,206,3,13.0761
229.25,206.25,3,13.0854
229.25,206.5,3,13.0947
229.25,206.75,3,13.1041
229.25,207,3,13.1135
229.25,207.25,3,13.123
229.25,207.5,3,13.1326
229.25,207.75,3,13.1422
229.25,208,3,13.1519
229.25,208.25,3,13.1616
229.25,208.5,3,13.1714
229.25,208.75,3,13.1813
229.25,209,3,13.1912
229.25,209.25,3,13.2012
229.25,209.5,3,13.2113
229.25,209.75,3,13.2214
229.25,210,3,13.2316
229.25,210.25,3,13.2419
229.25,210.5,3,13.2522
229.25,210.75,3,13.2626
229.25,211,3,13.2731
229.25,211.25,3,13.2837
229.25,211.5,3,13.2943
229.25,211.75,3,13.305
229.25,212,3,13.3158
229.25,212.25,3,13.3267
229.25,212.5,3,13.3376
229.25,212.75,3,13.3487
229.25,213,3,13.3598
229.25,213.25,3,13.371
229.25,213.5,3,13.3822
229.25,213.75,3,13.3936
229.25,214,3,13.4051
229.25,214.25,3,13.4166
229.25,214.5,3,13.4283
229.25,214.75,3,13.44
229.25,215,3,13.4518
229.25,215.25,3,13.4638
229.25,215.5,3,13.4758
229.25,215.75,3,13.488
229.25,216,3,13.5002
229.25,216.25,3,13.5125
229.25,216.5,3,13.525
229.25,216.75,3,13.5376
229.25,217,3,13.5503
229.25,217.25,3,13.5631
229.25,217.5,3,13.576
229.25,217.75,3,13.589
229.25,218,3,13.6022
229.25,218.25,3,13.6155
229.25,218.5,3,13.6289
229.25,218.75,3,13.6425
229.25,219,3,13.6562
229.25,219.25,3,13.67
229.25,219.5,3,13.684
229.25,219.75,3,13.6982
229.25,220,3,13.7124
229.25,220.25,3,13.7269
229.25,220.5,3,13.7415
229.25,220.75,3,13.7563
229.25,221,3,13.7712
229.25,221.25,3,13.7863
229.25,221.5,3,13.8016
229.25,221.75,3,13.8171
229.25,222,3,13.8327
229.25,222.25,3,13.8486
229.25,222.5,3,13.8647
229.25,222.75,3,13.881
229.25,223,3,13.8974
229.25,223.25,3,13.9142
229.25,223.5,3,13.9311
229.25,223.75,3,13.9483
229.25,224,3,13.9657
229.25,224.25,3,13.9834
229.25,224.5,3,14.0014
229.25,224.75,3,14.0196
229.25,225,3,14.0381
229.25,225.25,3,14.057
229.25,225.5,3,14.0761
229.25,225.75,3,14.0956
229.25,226,3,14.1154
229.25,226.25,3,14.1355
229.25,226.5,3,14.156
229.25,226.75,3,14.177
229.25,227,3,14.1983
229.25,227.25,3,14.22
229.25,227.5,3,14.2422
229.25,227.75,3,14.2649
229.25,228,3,14.2881
229.25,228.25,3,14.3118
229.25,228.5,3,14.3361
229.25,228.75,3,14.3609
229.25,229,3,14.3864
229.25,229.25,3,14.4126
229.25,229.5,3,14.4395
229.25,229.75,3,14.4671
229.25,230,3,14.4956
229.25,230.25,3,14.525
229.25,230.5,3,14.5554
229.25,230.75,3,14.5868
229.25,231,3,14.6194
229.25,231.25,3,14.6532
229.25,231.5,3,14.6884
229.25,231.75,3,14.7251
229.25,232,3,14.7636
229.25,232.25,3,14.8039
229.25,232.5,3,14.8463
229.25,232.75,3,14.8912
229.25,233,3,14.9389
229.25,233.25,3,14.9898
229.25,233.5,3,15.0445
229.25,233.75,3,15.1036
229.25,234,3,15.1681
229.25,234.25,3,15.2392
229.25,234.5,3,15.3185
229.25,234.75,3,15.4084
229.25,235,3,15.5123
229.25,235.25,3,15.6353
229.25,235.5,3,15.7857
229.25,235.75,3,15.9781
229.25,236,3,16.2399
229.25,236.25,3,16.6316
229.25,236.5,3,17.3152
229.25,236.75,3,18.9216
229.25,237,3,28.1377
229.25,237.25,4,-1
229.25,237.5,4,-1
229.25,237.75,4,-1
229.25,238,4,-1
229.25,238.25,4,-1
229.25,238.5,4,-1
229.25,238.75,4,-1
229.25,239,4,-1
229.25,239.25,4,-1
229.25,239.5,4,-1
229.25,239.75,4,-1
229.25,240,4,-1
229.25,240.25,4,-1
229.25,240.5,4,-1
229.25,240.75,4,-1
229.25,241,4,-1
229.25,241.25,4,-1
229.25,241.5,4,-1
229.25,241.75,4,-1
229.25,242,4,-1
229.25,242.25,4,-1
229.25,242.5,4,-1
229.25,242.75,4,-1
229.25,243,4,-1
229.25,243.25,4,-1
229.25,243.5,4,-1
229.25,243.75,4,-1
229.25,244,4,-1
229.25,244.25,4,-1
229.25,244.5,4,-1
229.25,244.75,4,-1
229.25,245,4,-1
229.25,245.25,4,-1
229.25,245.5,4,-1
229.25,245.75,4,-1
229.25,246,4,-1
229.25,246.25,4,-1
229.25,246.5,4,-1
229.25,246.75,4,-1
229.25,247,4,-1
229.25,247.25,4,-1
229.25,247.5,4,-1
229.25,247.75,4,-1
229.25,248,4,-1
229.25,248.25,4,-1
229.25,248.5,4,-1
229.25,248.75,4,-1
229.25,249,4,-1
229.25,249.25,4,-1
229.25,249.5,4,-1
229.25,249.75,4,-1
229.25,250,4,-1
229.5,0,3,9.81535
229.5,0.25,3,9.81535
229.5,0.5,3,9.81536
229.5,0.75,3,9.81537
229.5,1,3,9.81539
229.5,1.25,3,9.81541
229.5,1.5,3,9.81544
229.5,1.75,3,9.81547
229.5,2,3,9.81551
229.5,2.25,3,9.81556
229.5,2.5,3,9.8156
229.5,2.75,3,9.81566
229.5,3,3,9.81572
229.5,3.25,3,9.81578
229.5,3.5,3,9.81585
229.5,3.75,3,9.81592
229.5,4,3,9.816
229.5,4.25,3,9.81609
229.5,4.5,3,9.81618
229.5,4.75,3,9.81627
229.5,5,3,9.81637
229.5,5.25,3,9.81647
229.5,5.5,3,9.81658
229.5,5.75,3,9.8167
229.5,6,3,9.81682
229.5,6.25,3,9.81694
229.5,6.5,3,9.81707
229.5,6.75,3,9.81721
229.5,7,3,9.81735
229.5,7.25,3,9.81749
229.5,7.5,3,9.81764
229.5,7.75,3,9.8178
229.5,8,3,9.81796
229.5,8.25,3,9.81813
229.5,8.5,3,9.8183
229.5,8.75,3,9.81847
229.5,9,3,9.81865
229.5,9.25,3,9.81884
229.5,9.5,3,9.81903
229.5,9.75,3,9.81923
229.5,10,3,9.81943
229.5,10.25,3,9.81964
229.5,10.5,3,9.81985
229.5,10.75,3,9.82006
229.5,11,3,9.82029
229.5,11.25,3,9.82051
229.5,11.5,3,9.82075
229.5,11.75,3,9.82098
229.5,12,3,9.82123
229.5,12.25,3,9.82147
229.5,12.5,3,9.82173
229.5,12.75,3,9.82198
229.5,13,3,9.82225
229.5,13.25,3,9.82251
229.5,13.5,3,9.82279
229.5,13.75,3,9.82307
229.5,14,3,9.82335
229.5,14.25,3,9.82364
229.5,14.5,3,9.82393
229.5,14.75,3,9.82423
229.5,15,3,9.82453
229.5,15.25,3,9.82484
229.5,15.5,3,9.82516
229.5,15.75,3,9.82548
229.5,16,3,9.8258
229.5,16.25,3,9.82613
229.5,16.5,3,9.82646
229.5,16.75,3,9.8268
229.5,17,3,9.82715
229.5,17.25,3,9.8275
229.5,17.5,3,9.82785
229.5,17.75,3,9.82822
229.5,18,3,9.82858
229.5,18.25,3,9.82895
229.5,18.5,3,9.82933
229.5,18.75,3,9.82971
229.5,19,3,9.83009
229.5,19.25,3,9.83049
229.5,19.5,3,9.83088
229.5,19.75,3,9.83128
229.5,20,3,9.83169
229.5,20.25,3,9.8321
229.5,20.5,3,9.83252
229.5,20.75,3,9.83294
229.5,21,3,9.83337
229.5,21.25,3,9.8338
229.5,21.5,3,9.83424
229.5,21.75,3,9.83468
229.5,22,3,9.83513
229.5,22.25,3,9.83558
229.5,22.5,3,9.83604
229.5,22.75,3,9.8365
229.5,23,3,9.83697
229.5,23.25,3,9.83745
229.5,23.5,3,9.83793
229.5,23.75,3,9.83841
229.5,24,3,9.8389
229.5,24.25,3,9.83939
229.5,24.5,3,9.83989
229.5,24.75,3,9.8404
229.5,25,3,9.84091
229.5,25.25,3,9.84142
229.5,25.5,3,9.84194
229.5,25.75,3,9.84247
229.5,26,3,9.843
229.5,26.25,3,9.84354
229.5,26.5,3,9.84408
229.5,26.75,3,9.84462
229.5,27,3,9.84517
229.5,27.25,3,9.84573
229.5,27.5,3,9.84629
229.5,27.75,3,9.84686
229.5,28,3,9.84743
229.5,28.25,3,9.84801
229.5,28.5,3,9.84859
229.5,28.75,3,9.84918
229.5,29,3,9.84977
229.5,29.25,3,9.85037
229.5,29.5,3,9.85098
229.5,29.75,3,9.85159
229.5,30,3,9.8522
229.5,30.25,3,9.85282
229.5,30.5,3,9.85344
229.5,30.75,3,9.85407
229.5,31,3,9.85471
229.5,31.25,3,9.85535
229.5,31.5,3,9.85599
229.5,31.75,3,9.85664
229.5,32,3,9.8573
229.5,32.25,3,9.85796
229.5,32.5,3,9.85863
229.5,32.75,3,9.8593
229.5,33,3,9.85998
229.5,33.25,3,9.86066
229.5,33.5,3,9.86135
229.5,33.75,3,9.86204
229.5,34,3,9.86274
229.5,34.25,3,9.86344
229.5,34.5,3,9.86415
229.5,34.75,3,9.86486
229.5,35,3,9.86558
229.5,35.25,3,9.86631
229.5,35.5,3,9.86703
229.5,35.75,3,9.86777
229.5,36,3,9.86851
229.5,36.25,3,9.86926
229.5,36.5,3,9.87001
229.5,36.75,3,9.87076
229.5,37,3,9.87152
229.5,37.25,3,9.87229
229.5,37.5,3,9.87306
229.5,37.75,3,9.87384
229.5,38,3,9.87462
229.5,38.25,3,9.87541
229.5,38.5,3,9.8762
229.5,38.75,3,9.877
229.5,39,3,9.8778
229.5,39.25,3,9.87861
229.5,39.5,3,9.87943
229.5,39.75,3,9.88025
229.5,40,3,9.88107
229.5,40.25,3,9.8819
229.5,40.5,3,9.88274
229.5,40.75,3,9.88358
229.5,41,3,9.88442
229.5,41.25,3,9.88528
229.5,41.5,3,9.88613
229.5,41.75,3,9.887
229.5,42,3,9.88786
229.5,42.25,3,9.88874
229.5,42.5,3,9.88961
229.5,42.75,3,9.8905
229.5,43,3,9.89139
229.5,43.25,3,9.89228
229.5,43.5,3,9.89318
229.5,43.75,3,9.89409
229.5,44,3,9.895
229.5,44.25,3,9.89591
229.5,44.5,3,9.89683
229.5,44.75,3,9.89776
229.5,45,3,9.89869
229.5,45.25,3,9.89963
229.5,45.5,3,9.90057
229.5,45.75,3,9.90152
229.5,46,3,9.90247
229.5,46.25,3,9.90343
229.5,46.5,3,9.9044
229.5,46.75,3,9.90537
229.5,47,3,9.90634
229.5,47.25,3,9.90732
229.5,47.5,3,9.90831
229.5,47.75,3,9.9093
229.5,48,3,9.9103
229.5,48.25,3,9.9113
229.5,48.5,3,9.91231
229.5,48.75,3,9.91332
229.5,49,3,9.91434
229.5,49.25,3,9.91537
229.5,49.5,3,9.91639
229.5,49.75,3,9.91743
229.5,50,3,9.91847
229.5,50.25,3,9.91952
229.5,50.5,3,9.92057
229.5,50.75,3,9.92162
229.5,51,3,9.92269
229.5,51.25,3,9.92376
229.5,51.5,3,9.92483
229.5,51.75,3,9.92591
229.5,52,3,9.92699
229.5,52.25,3,9.92808
229.5,52.5,3,9.92918
229.5,52.75,3,9.93028
229.5,53,3,9.93138
229.5,53.25,3,9.9325
229.5,53.5,3,9.93361
229.5,53.75,3,9.93474
229.5,54,3,9.93587
229.5,54.25,3,9.937
229.5,54.5,3,9.93814
229.5,54.75,3,9.93928
229.5,55,3,9.94043
229.5,55.25,3,9.94159
229.5,55.5,3,9.94275
229.5,55.75,3,9.94392
229.5,56,3,9.94509
229.5,56.25,3,9.94627
229.5,56.5,3,9.94745
229.5,56.75,3,9.94864
229.5,57,3,9.94984
229.5,57.25,3,9.95104
229.5,57.5,3,9.95225
229.5,57.75,3,9.95346
229.5,58,3,9.95468
229.5,58.25,3,9.9559
229.5,58.5,3,9.95713
229.5,58.75,3,9.95836
229.5,59,3,9.9596
229.5,59.25,3,9.96085
229.5,59.5,3,9.9621
229.5,59.75,3,9.96336
229.5,60,3,9.96462
229.5,60.25,3,9.96589
229.5,60.5,3,9.96716
229.5,60.75,3,9.96844
229.5,61,3,9.96972
229.5,61.25,3,9.97101
229.5,61.5,3,9.97231
229.5,61.75,3,9.97361
229.5,62,3,9.97492
229.5,62.25,3,9.97623
229.5,62.5,3,9.97755
229.5,62.75,3,9.97888
229.5,63,3,9.98021
229.5,63.25,3,9.98154
229.5,63.5,3,9.98289
229.5,63.75,3,9.98423
229.5,64,3,9.98559
229.5,64.25,3,9.98695
229.5,64.5,3,9.98831
229.5,64.75,3,9.98968
229.5,65,3,9.99106
229.5,65.25,3,9.99244
229.5,65.5,3,9.99383
229.5,65.75,3,9.99522
229.5,66,3,9.99662
229.5,66.25,3,9.99803
229.5,66.5,3,9.99944
229.5,66.75,3,10.0009
229.5,67,3,10.0023
229.5,67.25,3,10.0037
229.5,67.5,3,10.0051
229.5,67.75,3,10.0066
229.5,68,3,10.008
229.5,68.25,3,10.0095
229.5,68.5,3,10.0109
229.5,68.75,3,10.0124
229.5,69,3,10.0139
229.5,69.25,3,10.0153
229.5,69.5,3,10.0168
229.5,69.75,3,10.0183
229.5,70,3,10.0198
229.5,70.25,3,10.0213
229.5,70.5,3,10.0228
229.5,70.75,3,10.0243
229.5,71,3,10.0258
229.5,71.25,3,10.0273
229.5,71.5,3,10.0289
229.5,71.75,3,10.0304
229.5,72,3,10.0319
229.5,72.25,3,10.0335
229.5,72.5,3,10.035
229.5,72.75,3,10.0366
229.5,73,3,10.0382
229.5,73.25,3,10.0397
229.5,73.5,3,10.0413
229.5,73.75,3,10.0429
229.5,74,3,10.0445
229.5,74.25,3,10.0461
229.5,74.5,3,10.0477
229.5,74.75,3,10.0493
229.5,75,3,10.0509
229.5,75.25,3,10.0525
229.5,75.5,3,10.0541
229.5,75.75,3,10.0558
229.5,76,3,10.0574
229.5,76.25,3,10.059
229.5,76.5,3,10.0607
229.5,76.75,3,10.0623
229.5,77,3,10.064
229.5,77.25,3,10.0657
229.5,77.5,3,10.0673
229.5,77.75,3,10.069
229.5,78,3,10.0707
229.5,78.25,3,10.0724
229.5,78.5,3,10.0741
229.5,78.75,3,10.0758
229.5,79,3,10.0775
229.5,79.25,3,10.0792
229.5,79.5,3,10.0809
229.5,79.75,3,10.0826
229.5,80,3,10.0844
229.5,80.25,3,10.0861
229.5,80.5,3,10.0879
229.5,80.75,3,10.0896
229.5,81,3,10.0914
229.5,81.25,3,10.0931
229.5,81.5,3,10.0949
229.5,81.75,3,10.0967
229.5,82,3,10.0984
229.5,82.25,3,10.1002
229.5,82.5,3,10.102
229.5,82.75,3,10.1038
229.5,83,3,10.1056
229.5,83.25,3,10.1075
229.5,83.5,3,10.1093
229.5,83.75,3,10.1111
229.5,84,3,10.1129
229.5,84.25,3,10.1148
229.5,84.5,3,10.1166
229.5,84.75,3,10.1185
229.5,85,3,10.1203
229.5,85.25,3,10.1222
229.5,85.5,3,10.124
229.5,85.75,3,10.1259
229.5,86,3,10.1278
229.5,86.25,3,10.1297
229.5,86.5,3,10.1316
229.5,86.75,3,10.1335
229.5,87,3,10.1354
229.5,87.25,3,10.1373
229.5,87.5,3,10.1392
229.5,87.75,3,10.1412
229.5,88,3,10.1431
229.5,88.25,3,10.145
229.5,88.5,3,10.147
229.5,88.75,3,10.1489
229.5,89,3,10.1509
229.5,89.25,3,10.1529
229.5,89.5,3,10.1548
229.5,89.75,3,10.1568
229.5,90,3,10.1588
229.5,90.25,3,10.1608
229.5,90.5,3,10.1628
229.5,90.75,3,10.1648
229.5,91,3,10.1668
229.5,91.25,3,10.1688
229.5,91.5,3,10.1708
229.5,91.75,3,10.1729
229.5,92,3,10.1749
229.5,92.25,3,10.1769
229.5,92.5,3,10.179
229.5,92.75,3,10.181
229.5,93,3,10.1831
229.5,93.25,3,10.1852
229.5,93.5,3,10.1873
229.5,93.75,3,10.1893
229.5,94,3,10.1914
229.5,94.25,3,10.1935
229.5,94.5,3,10.1956
229.5,94.75,3,10.1977
229.5,95,3,10.1999
229.5,95.25,3,10.202
229.5,95.5,3,10.2041
229.5,95.75,3,10.2062
229.5,96,3,10.2084
229.5,96.25,3,10.2105
229.5,96.5,3,10.2127
229.5,96.75,3,10.2149
229.5,97,3,10.217
229.5,97.25,3,10.2192
229.5,97.5,3,10.2214
229.5,97.75,3,10.2236
229.5,98,3,10.2258
229.5,98.25,3,10.228
229.5,98.5,3,10.2302
229.5,98.75,3,10.2324
229.5,99,3,10.2346
229.5,99.25,3,10.2369
229.5,99.5,3,10.2391
229.5,99.75,3,10.2413
229.5,100,3,10.2436
229.5,100.25,3,10.2459
229.5,100.5,3,10.2481
229.5,100.75,3,10.2504
229.5,101,3,10.2527
229.5,101.25,3,10.255
229.5,101.5,3,10.2573
229.5,101.75,3,10.2596
229.5,102,3,10.2619
229.5,102.25,3,10.2642
229.5,102.5,3,10.2665
229.5,102.75,3,10.2688
229.5,103,3,10.2712
229.5,103.25,3,10.2735
229.5,103.5,3,10.2759
229.5,103.75,3,10.2782
229.5,104,3,10.2806
229.5,104.25,3,10.283
229.5,104.5,3,10.2853
229.5,104.75,3,10.2877
229.5,105,3,10.2901
229.5,105.25,3,10.2925
229.5,105.5,3,10.2949
229.5,105.75,3,10.2973
229.5,106,3,10.2998
229.5,106.25,3,10.3022
229.5,106.5,3,10.3046
229.5,106.75,3,10.3071
229.5,107,3,10.3095
229.5,107.25,3,10.312
229.5,107.5,3,10.3144
229.5,107.75,3,10.3169
229.5,108,3,10.3194
229.5,108.25,3,10.3219
229.5,108.5,3,10.3244
229.5,108.75,3,10.3269
229.5,109,3,10.3294
229.5,109.25,3,10.3319
229.5,109.5,3,10.3344
229.5,109.75,3,10.337
229.5,110,3,10.3395
229.5,110.25,3,10.342
229.5,110.5,3,10.3446
229.5,110.75,3,10.3472
229.5,111,3,10.3497
229.5,111.25,3,10.3523
229.5,111.5,3,10.3549
229.5,111.75,3,10.3575
229.5,112,3,10.3601
229.5,112.25,3,10.3627
229.5,112.5,3,10.3653
229.5,112.75,3,10.3679
229.5,113,3,10.3706
229.5,113.25,3,10.3732
229.5,113.5,3,10.3758
229.5,113.75,3,10.3785
229.5,114,3,10.3811
229.5,114.25,3,10.3838
229.5,114.5,3,10.3865
229.5,114.75,3,10.3892
229.5,115,3,10.3919
229.5,115.25,3,10.3946
229.5,115.5,3,10.3973
229.5,115.75,3,10.4
229.5,116,3,10.4027
229.5,116.25,3,10.4054
229.5,116.5,3,10.4082
229.5,116.75,3,10.4109
229.5,117,3,10.4137
229.5,117.25,3,10.4164
229.5,117.5,3,10.4192
229.5,117.75,3,10.422
229.5,118,3,10.4248
229.5,118.25,3,10.4276
229.5,118.5,3,10.4304
229.5,118.75,3,10.4332
229.5,119,3,10.436
229.5,119.25,3,10.4388
229.5,119.5,3,10.4417
229.5,119.75,3,10.4445
229.5,120,3,10.4474
229.5,120.25,3,10.4502
229.5,120.5,3,10.4531
229.5,120.75,3,10.456
229.5,121,3,10.4588
229.5,121.25,3,10.4617
229.5,121.5,3,10.4646
229.5,121.75,3,10.4675
229.5,122,3,10.4705
229.5,122.25,3,10.4734
229.5,122.5,3,10.4763
229.5,122.75,3,10.4792
229.5,123,3,10.4822
229.5,123.25,3,10.4852
229.5,123.5,3,10.4881
229.5,123.75,3,10.4911
229.5,124,3,10.4941
229.5,124.25,3,10.4971
229.5,124.5,3,10.5001
229.5,124.75,3,10.5031
229.5,125,3,10.5061
229.5,125.25,3,10.5091
229.5,125.5,3,10.5122
229.5,125.75,3,10.5152
229.5,126,3,10.5183
229.5,126.25,3,10.5213
229.5,126.5,3,10.5244
229.5,126.75,3,10.5275
229.5,127,3,10.5305
229.5,127.25,3,10.5336
229.5,127.5,3,10.5367
229.5,127.75,3,10.5399
229.5,128,3,10.543
229.5,128.25,3,10.5461
229.5,128.5,3,10.5492
229.5,128.75,3,10.5524
229.5,129,3,10.5555
229.5,129.25,3,10.5587
229.5,129.5,3,10.5619
229.5,129.75,3,10.5651
229.5,130,3,10.5683
229.5,130.25,3,10.5715
229.5,130.5,3,10.5747
229.5,130.75,3,10.5779
229.5,131,3,10.5811
229.5,131.25,3,10.5844
229.5,131.5,3,10.5876
229.5,131.75,3,10.5909
229.5,132,3,10.5941
229.5,132.25,3,10.5974
229.5,132.5,3,10.6007
229.5,132.75,3,10.604
229.5,133,3,10.6073
229.5,133.25,3,10.6106
229.5,133.5,3,10.6139
229.5,133.75,3,10.6172
229.5,134,3,10.6206
229.5,134.25,3,10.6239
229.5,134.5,3,10.6273
229.5,134.75,3,10.6306
229.5,135,3,10.634
229.5,135.25,3,10.6374
229.5,135.5,3,10.6408
229.5,135.75,3,10.6442
229.5,136,3,10.6476
229.5,136.25,3,10.6511
229.5,136.5,3,10.6545
229.5,136.75,3,10.6579
229.5,137,3,10.6614
229.5,137.25,3,10.6649
229.5,137.5,3,10.6683
229.5,137.75,3,10.6718
229.5,138,3,10.6753
229.5,138.25,3,10.6788
229.5,138.5,3,10.6823
229.5,138.75,3,10.6858
229.5,139,3,10.6894
229.5,139.25,3,10.6929
229.5,139.5,3,10.6965
229.5,139.75,3,10.7
229.5,140,3,10.7036
229.5,140.25,3,10.7072
229.5,140.5,3,10.7108
229.5,140.75,3,10.7144
229.5,141,3,10.718
229.5,141.25,3,10.7216
229.5,141.5,3,10.7253
